DDG_CNNaff DDG_scr DDG_Paff rec lig1 lig2
0.4478 -0.034050000000000025 -1.318613561995873 1AO8 1AO806 1AO804
-0.0038799999999996615 -0.08672000000000002 -0.33744382759702685 1AO8 1AO806 1AO805
0.4758300000000002 -0.10336000000000001 -0.4144005113061038 1AO8 1AO806 1AO807
0.25054 -0.1048 0.34255536917956464 1AO8 1AO806 1AO808
0.12206000000000028 -0.06528 0.6556727361064087 1AO8 1AO806 1AO809
0.3499300000000005 -0.031850000000000045 -1.5955844947244477 1AO8 1AO806 1AO810
0.17897000000000052 -0.06559999999999999 -1.0107420545325692 1AO8 1AO806 1AO811
-0.18538999999999994 -0.004750000000000032 -0.5233248506934185 1AO8 1AO807 1AO800
-0.7339700000000002 -0.0009000000000000119 -0.5832082393063658 1AO8 1AO807 1AO801
-0.26307999999999954 0.020009999999999972 -0.03329591027924916 1AO8 1AO807 1AO802
0.4177800000000005 0.3235 -0.8939750433156934 1AO8 1AO807 1AO803
-0.02803000000000022 0.06930999999999998 -0.9042130506897692 1AO8 1AO807 1AO804
-0.47970999999999986 0.016639999999999988 0.07695668370907693 1AO8 1AO807 1AO805
-0.4758300000000002 0.10336000000000001 0.4144005113061038 1AO8 1AO807 1AO806
-0.2252900000000002 -0.0014399999999999968 0.7569558804856684 1AO8 1AO807 1AO808
-0.3537699999999999 0.03808 1.0700732474125125 1AO8 1AO807 1AO809
-0.12589999999999968 0.07150999999999996 -1.181183983418344 1AO8 1AO807 1AO810
-0.2968599999999997 0.037760000000000016 -0.5963415432264654 1AO8 1AO807 1AO811
0.03990000000000027 -0.003310000000000035 -1.280280731179087 1AO8 1AO808 1AO800
-0.50868 0.0005399999999999849 -1.3401641197920342 1AO8 1AO808 1AO801
-0.037789999999999324 0.02144999999999997 -0.7902517907649176 1AO8 1AO808 1AO802
0.6430700000000007 0.32494 -1.6509309238013619 1AO8 1AO808 1AO803
0.19726 0.07074999999999998 -1.6611689311754376 1AO8 1AO808 1AO804
-0.25441999999999965 0.018079999999999985 -0.6799991967765915 1AO8 1AO808 1AO805
-0.25054 0.1048 -0.34255536917956464 1AO8 1AO808 1AO806
0.2252900000000002 0.0014399999999999968 -0.7569558804856684 1AO8 1AO808 1AO807
-0.1284799999999997 0.03952 0.3131173669268441 1AO8 1AO808 1AO809
0.09939000000000053 0.07294999999999996 -1.9381398639040124 1AO8 1AO808 1AO810
-0.07156999999999947 0.03920000000000001 -1.3532974237121338 1AO8 1AO808 1AO811
0.16837999999999997 -0.042830000000000035 -1.593398098105931 1AO8 1AO809 1AO800
-0.3802000000000003 -0.038980000000000015 -1.6532814867188783 1AO8 1AO809 1AO801
0.09069000000000038 -0.01807000000000003 -1.1033691576917617 1AO8 1AO809 1AO802
0.7715500000000004 0.28542 -1.964048290728206 1AO8 1AO809 1AO803
0.3257399999999997 0.03122999999999998 -1.9742862981022817 1AO8 1AO809 1AO804
-0.12593999999999994 -0.021440000000000015 -0.9931165637034356 1AO8 1AO809 1AO805
-0.12206000000000028 0.06528 -0.6556727361064087 1AO8 1AO809 1AO806
0.3537699999999999 -0.03808 -1.0700732474125125 1AO8 1AO809 1AO807
0.1284799999999997 -0.03952 -0.3131173669268441 1AO8 1AO809 1AO808
0.22787000000000024 0.03342999999999996 -2.2512572308308565 1AO8 1AO809 1AO810
0.05691000000000024 -0.00031999999999998696 -1.666414790638978 1AO8 1AO809 1AO811
-0.059490000000000265 -0.07626 0.6578591327249255 1AO8 1AO810 1AO800
-0.6080700000000006 -0.07240999999999997 0.5979757441119782 1AO8 1AO810 1AO801
-0.13717999999999986 -0.05149999999999999 1.1478880731390948 1AO8 1AO810 1AO802
0.5436800000000002 0.25199000000000005 0.2872089401026505 1AO8 1AO810 1AO803
0.09786999999999946 -0.0021999999999999797 0.27697093272857476 1AO8 1AO810 1AO804
-0.3538100000000002 -0.054869999999999974 1.258140667127421 1AO8 1AO810 1AO805
-0.3499300000000005 0.031850000000000045 1.5955844947244477 1AO8 1AO810 1AO806
0.12589999999999968 -0.07150999999999996 1.181183983418344 1AO8 1AO810 1AO807
-0.09939000000000053 -0.07294999999999996 1.9381398639040124 1AO8 1AO810 1AO808
-0.22787000000000024 -0.03342999999999996 2.2512572308308565 1AO8 1AO810 1AO809
-0.17096 -0.03374999999999995 0.5848424401918786 1AO8 1AO810 1AO811
0.11146999999999974 -0.04251000000000005 0.07301669253304688 1AO8 1AO811 1AO800
-0.43711000000000055 -0.03866000000000003 0.013133303920099593 1AO8 1AO811 1AO801
0.03378000000000014 -0.017750000000000044 0.5630456329472162 1AO8 1AO811 1AO802
0.7146400000000002 0.28574 -0.29763350008922806 1AO8 1AO811 1AO803
0.26882999999999946 0.03154999999999997 -0.30787150746330383 1AO8 1AO811 1AO804
-0.18285000000000018 -0.021120000000000028 0.6732982269355423 1AO8 1AO811 1AO805
-0.17897000000000052 0.06559999999999999 1.0107420545325692 1AO8 1AO811 1AO806
0.2968599999999997 -0.037760000000000016 0.5963415432264654 1AO8 1AO811 1AO807
0.07156999999999947 -0.03920000000000001 1.3532974237121338 1AO8 1AO811 1AO808
-0.05691000000000024 0.00031999999999998696 1.666414790638978 1AO8 1AO811 1AO809
0.17096 0.03374999999999995 -0.5848424401918786 1AO8 1AO811 1AO810
0.6982200000000001 -0.14007999999999998 -0.9945716740809472 1AU0 1AU003 1AU000
0.6503699999999997 -0.13783 -0.9245248991389223 1AU0 1AU003 1AU001
0.24868999999999986 0.3449 -1.021509871326149 1AU0 1AU003 1AU002
-0.6982200000000001 0.14007999999999998 0.9945716740809472 1AU0 1AU000 1AU003
-0.04785000000000039 0.0022499999999999742 0.07004677494202483 1AU0 1AU000 1AU001
-0.4495300000000002 0.48497999999999997 -0.026938197245201856 1AU0 1AU000 1AU002
-0.6503699999999997 0.13783 0.9245248991389223 1AU0 1AU001 1AU003
0.04785000000000039 -0.0022499999999999742 -0.07004677494202483 1AU0 1AU001 1AU000
-0.4016799999999998 0.48273 -0.09698497218722668 1AU0 1AU001 1AU002
-0.24868999999999986 -0.3449 1.021509871326149 1AU0 1AU002 1AU003
0.4495300000000002 -0.48497999999999997 0.026938197245201856 1AU0 1AU002 1AU000
0.4016799999999998 -0.48273 0.09698497218722668 1AU0 1AU002 1AU001
0.041400000000000325 0.41709 -0.025550245808191097 1AU4 1AU400 1AU401
-2.00174 -0.34269 -0.8887291838521545 1AU4 1AU400 1AU402
-1.3428299999999993 -0.10954000000000003 -0.3863877710128927 1AU4 1AU400 1AU403
0.035810000000000564 0.39284 0.028303762368711904 1AU4 1AU400 1AU405
-1.18649 -0.12882999999999994 0.277105250609575 1AU4 1AU400 1AU406
-0.041400000000000325 -0.41709 0.025550245808191097 1AU4 1AU401 1AU400
-2.04314 -0.75978 -0.8631789380439634 1AU4 1AU401 1AU402
-1.3842299999999996 -0.52663 -0.3608375252047016 1AU4 1AU401 1AU403
-0.005589999999999762 -0.024249999999999994 0.053854008176903 1AU4 1AU401 1AU405
-1.2278900000000004 -0.54592 0.3026554964177661 1AU4 1AU401 1AU406
2.00174 0.34269 0.8887291838521545 1AU4 1AU402 1AU400
2.04314 0.75978 0.8631789380439634 1AU4 1AU402 1AU401
0.6589100000000006 0.23314999999999997 0.5023414128392618 1AU4 1AU402 1AU403
2.0375500000000004 0.73553 0.9170329462208664 1AU4 1AU402 1AU405
0.8152499999999998 0.21386000000000005 1.1658344344617295 1AU4 1AU402 1AU406
1.3428299999999993 0.10954000000000003 0.3863877710128927 1AU4 1AU403 1AU400
1.3842299999999996 0.52663 0.3608375252047016 1AU4 1AU403 1AU401
-0.6589100000000006 -0.23314999999999997 -0.5023414128392618 1AU4 1AU403 1AU402
1.3786399999999999 0.50238 0.4146915333816046 1AU4 1AU403 1AU405
0.15633999999999926 -0.01928999999999992 0.6634930216224677 1AU4 1AU403 1AU406
-0.035810000000000564 -0.39284 -0.028303762368711904 1AU4 1AU405 1AU400
0.005589999999999762 0.024249999999999994 -0.053854008176903 1AU4 1AU405 1AU401
-2.0375500000000004 -0.73553 -0.9170329462208664 1AU4 1AU405 1AU402
-1.3786399999999999 -0.50238 -0.4146915333816046 1AU4 1AU405 1AU403
-1.2223000000000006 -0.52167 0.24880148824086312 1AU4 1AU405 1AU406
1.18649 0.12882999999999994 -0.277105250609575 1AU4 1AU406 1AU400
1.2278900000000004 0.54592 -0.3026554964177661 1AU4 1AU406 1AU401
-0.8152499999999998 -0.21386000000000005 -1.1658344344617295 1AU4 1AU406 1AU402
-0.15633999999999926 0.01928999999999992 -0.6634930216224677 1AU4 1AU406 1AU403
1.2223000000000006 0.52167 -0.24880148824086312 1AU4 1AU406 1AU405
-0.045849999999999724 0.011889999999999956 1.140881157013542 1B6A 1B6A00 1B6A01
0.8068200000000001 0.20532 1.0588502422444281 1B6A 1B6A00 1B6A02
1.0815299999999999 0.3042 0.1913432835904323 1B6A 1B6A00 1B6A03
0.22750000000000004 0.059350000000000014 0.9832964341813626 1B6A 1B6A00 1B6A04
1.5476999999999999 0.49067 0.03660908467727397 1B6A 1B6A00 1B6A05
0.2760499999999997 0.20762000000000003 0.6549265256564039 1B6A 1B6A00 1B6A06
0.6912200000000004 -0.056579999999999964 -0.2228781372076689 1B6A 1B6A00 1B6A07
0.06972999999999985 0.24167 -0.39346184607894674 1B6A 1B6A00 1B6A08
0.5791899999999996 0.41688000000000003 -0.11972946670339635 1B6A 1B6A00 1B6A09
0.045849999999999724 -0.011889999999999956 -1.140881157013542 1B6A 1B6A01 1B6A00
0.8526699999999998 0.19343000000000005 -0.08203091476911384 1B6A 1B6A01 1B6A02
1.1273799999999996 0.29231000000000007 -0.9495378734231097 1B6A 1B6A01 1B6A03
0.27334999999999976 0.04746000000000006 -0.1575847228321794 1B6A 1B6A01 1B6A04
1.5935499999999996 0.47878000000000004 -1.104272072336268 1B6A 1B6A01 1B6A05
0.3218999999999994 0.19573000000000007 -0.4859546313571381 1B6A 1B6A01 1B6A06
0.7370700000000001 -0.06846999999999992 -1.363759294221211 1B6A 1B6A01 1B6A07
0.11557999999999957 0.22978000000000004 -1.5343430030924887 1B6A 1B6A01 1B6A08
0.6250399999999994 0.40499000000000007 -1.2606106237169383 1B6A 1B6A01 1B6A09
-0.8068200000000001 -0.20532 -1.0588502422444281 1B6A 1B6A02 1B6A00
-0.8526699999999998 -0.19343000000000005 0.08203091476911384 1B6A 1B6A02 1B6A01
0.2747099999999998 0.09888000000000002 -0.8675069586539959 1B6A 1B6A02 1B6A03
-0.5793200000000001 -0.14597 -0.07555380806306555 1B6A 1B6A02 1B6A04
0.7408799999999998 0.28535 -1.0222411575671542 1B6A 1B6A02 1B6A05
-0.5307700000000004 0.0023000000000000242 -0.4039237165880243 1B6A 1B6A02 1B6A06
-0.1155999999999997 -0.26189999999999997 -1.281728379452097 1B6A 1B6A02 1B6A07
-0.7370900000000002 0.03634999999999999 -1.4523120883233749 1B6A 1B6A02 1B6A08
-0.22763000000000044 0.21156000000000003 -1.1785797089478245 1B6A 1B6A02 1B6A09
-1.0815299999999999 -0.3042 -0.1913432835904323 1B6A 1B6A03 1B6A00
-1.1273799999999996 -0.29231000000000007 0.9495378734231097 1B6A 1B6A03 1B6A01
-0.2747099999999998 -0.09888000000000002 0.8675069586539959 1B6A 1B6A03 1B6A02
-0.8540299999999998 -0.24485 0.7919531505909303 1B6A 1B6A03 1B6A04
0.46617 0.18646999999999997 -0.15473419891315832 1B6A 1B6A03 1B6A05
-0.8054800000000002 -0.09658 0.46358324206597157 1B6A 1B6A03 1B6A06
-0.3903099999999995 -0.36078 -0.4142214207981012 1B6A 1B6A03 1B6A07
-1.0118 -0.06253000000000003 -0.584805129669379 1B6A 1B6A03 1B6A08
-0.5023400000000002 0.11268 -0.31107275029382864 1B6A 1B6A03 1B6A09
-0.22750000000000004 -0.059350000000000014 -0.9832964341813626 1B6A 1B6A04 1B6A00
-0.27334999999999976 -0.04746000000000006 0.1575847228321794 1B6A 1B6A04 1B6A01
0.5793200000000001 0.14597 0.07555380806306555 1B6A 1B6A04 1B6A02
0.8540299999999998 0.24485 -0.7919531505909303 1B6A 1B6A04 1B6A03
1.3201999999999998 0.43132 -0.9466873495040886 1B6A 1B6A04 1B6A05
0.04854999999999965 0.14827 -0.32836990852495873 1B6A 1B6A04 1B6A06
0.46372000000000035 -0.11592999999999998 -1.2061745713890315 1B6A 1B6A04 1B6A07
-0.1577700000000002 0.18231999999999998 -1.3767582802603093 1B6A 1B6A04 1B6A08
0.3516899999999996 0.35753 -1.103025900884759 1B6A 1B6A04 1B6A09
-1.5476999999999999 -0.49067 -0.03660908467727397 1B6A 1B6A05 1B6A00
-1.5935499999999996 -0.47878000000000004 1.104272072336268 1B6A 1B6A05 1B6A01
-0.7408799999999998 -0.28535 1.0222411575671542 1B6A 1B6A05 1B6A02
-0.46617 -0.18646999999999997 0.15473419891315832 1B6A 1B6A05 1B6A03
-1.3201999999999998 -0.43132 0.9466873495040886 1B6A 1B6A05 1B6A04
-1.2716500000000002 -0.28304999999999997 0.6183174409791299 1B6A 1B6A05 1B6A06
-0.8564799999999995 -0.54725 -0.2594872218849429 1B6A 1B6A05 1B6A07
-1.47797 -0.249 -0.4300709307562207 1B6A 1B6A05 1B6A08
-0.9685100000000002 -0.07378999999999997 -0.15633855138067032 1B6A 1B6A05 1B6A09
-0.2760499999999997 -0.20762000000000003 -0.6549265256564039 1B6A 1B6A06 1B6A00
-0.3218999999999994 -0.19573000000000007 0.4859546313571381 1B6A 1B6A06 1B6A01
0.5307700000000004 -0.0023000000000000242 0.4039237165880243 1B6A 1B6A06 1B6A02
0.8054800000000002 0.09658 -0.46358324206597157 1B6A 1B6A06 1B6A03
-0.04854999999999965 -0.14827 0.32836990852495873 1B6A 1B6A06 1B6A04
1.2716500000000002 0.28304999999999997 -0.6183174409791299 1B6A 1B6A06 1B6A05
0.4151700000000007 -0.2642 -0.8778046628640728 1B6A 1B6A06 1B6A07
-0.20631999999999984 0.03404999999999997 -1.0483883717353506 1B6A 1B6A06 1B6A08
0.30313999999999997 0.20926 -0.7746559923598002 1B6A 1B6A06 1B6A09
-0.6912200000000004 0.056579999999999964 0.2228781372076689 1B6A 1B6A07 1B6A00
-0.7370700000000001 0.06846999999999992 1.363759294221211 1B6A 1B6A07 1B6A01
0.1155999999999997 0.26189999999999997 1.281728379452097 1B6A 1B6A07 1B6A02
0.3903099999999995 0.36078 0.4142214207981012 1B6A 1B6A07 1B6A03
-0.46372000000000035 0.11592999999999998 1.2061745713890315 1B6A 1B6A07 1B6A04
0.8564799999999995 0.54725 0.2594872218849429 1B6A 1B6A07 1B6A05
-0.4151700000000007 0.2642 0.8778046628640728 1B6A 1B6A07 1B6A06
-0.6214900000000005 0.29824999999999996 -0.17058370887127783 1B6A 1B6A07 1B6A08
-0.11203000000000074 0.47346 0.10314867050427257 1B6A 1B6A07 1B6A09
-0.06972999999999985 -0.24167 0.39346184607894674 1B6A 1B6A08 1B6A00
-0.11557999999999957 -0.22978000000000004 1.5343430030924887 1B6A 1B6A08 1B6A01
0.7370900000000002 -0.03634999999999999 1.4523120883233749 1B6A 1B6A08 1B6A02
1.0118 0.06253000000000003 0.584805129669379 1B6A 1B6A08 1B6A03
0.1577700000000002 -0.18231999999999998 1.3767582802603093 1B6A 1B6A08 1B6A04
1.47797 0.249 0.4300709307562207 1B6A 1B6A08 1B6A05
0.20631999999999984 -0.03404999999999997 1.0483883717353506 1B6A 1B6A08 1B6A06
0.6214900000000005 -0.29824999999999996 0.17058370887127783 1B6A 1B6A08 1B6A07
0.5094599999999998 0.17521000000000003 0.2737323793755504 1B6A 1B6A08 1B6A09
-0.5791899999999996 -0.41688000000000003 0.11972946670339635 1B6A 1B6A09 1B6A00
-0.6250399999999994 -0.40499000000000007 1.2606106237169383 1B6A 1B6A09 1B6A01
0.22763000000000044 -0.21156000000000003 1.1785797089478245 1B6A 1B6A09 1B6A02
0.5023400000000002 -0.11268 0.31107275029382864 1B6A 1B6A09 1B6A03
-0.3516899999999996 -0.35753 1.103025900884759 1B6A 1B6A09 1B6A04
0.9685100000000002 0.07378999999999997 0.15633855138067032 1B6A 1B6A09 1B6A05
-0.30313999999999997 -0.20926 0.7746559923598002 1B6A 1B6A09 1B6A06
0.11203000000000074 -0.47346 -0.10314867050427257 1B6A 1B6A09 1B6A07
-0.5094599999999998 -0.17521000000000003 -0.2737323793755504 1B6A 1B6A09 1B6A08
-0.055289999999999395 0.05513000000000001 1.9308568499119572 1BGQ 1BGQ00 1BGQ03
0.055289999999999395 -0.05513000000000001 -1.9308568499119572 1BGQ 1BGQ03 1BGQ00
-0.3710999999999993 0.12697999999999998 -0.35404701010965134 1BN3 1BN313 1BN300
-0.49406000000000017 0.03617999999999999 -0.31336361637534615 1BN3 1BN313 1BN301
0.12866 0.16578000000000004 1.223568736978661 1BN3 1BN313 1BN302
0.8532500000000001 0.80379 0.8986910933597287 1BN3 1BN313 1BN303
0.6628600000000002 0.69882 0.22747479357970324 1BN3 1BN313 1BN304
1.0000900000000001 0.62736 1.424284423821164 1BN3 1BN313 1BN305
0.4541500000000003 0.59415 0.7038928553857704 1BN3 1BN313 1BN306
-0.3326500000000001 -0.04376000000000002 0.5415099993600543 1BN3 1BN313 1BN307
-0.5278599999999996 0.07618999999999998 0.0109469073015811 1BN3 1BN313 1BN308
-0.8731200000000001 -0.10736999999999997 -0.5440023422630738 1BN3 1BN313 1BN309
-0.8399199999999993 -0.047599999999999976 -0.7526502461891358 1BN3 1BN313 1BN310
0.46157000000000004 0.64679 0.5466737756740931 1BN3 1BN313 1BN311
-0.05891000000000002 0.030140000000000056 0.28190338380311 1BN3 1BN313 1BN312
0.3710999999999993 -0.12697999999999998 0.35404701010965134 1BN3 1BN300 1BN313
-0.12296000000000085 -0.09079999999999999 0.040683393734305184 1BN3 1BN300 1BN301
0.4997599999999993 0.03880000000000006 1.5776157470883123 1BN3 1BN300 1BN302
1.2243499999999994 0.67681 1.25273810346938 1BN3 1BN300 1BN303
1.0339599999999995 0.57184 0.5815218036893546 1BN3 1BN300 1BN304
1.3711899999999995 0.50038 1.7783314339308154 1BN3 1BN300 1BN305
0.8252499999999996 0.46717000000000003 1.0579398654954217 1BN3 1BN300 1BN306
0.03844999999999921 -0.17074 0.8955570094697056 1BN3 1BN300 1BN307
-0.15676000000000023 -0.05079 0.36499391741123244 1BN3 1BN300 1BN308
-0.5020200000000008 -0.23434999999999995 -0.18995533215342242 1BN3 1BN300 1BN309
-0.46882 -0.17457999999999996 -0.39860323607948445 1BN3 1BN300 1BN310
0.8326699999999994 0.5198100000000001 0.9007207857837445 1BN3 1BN300 1BN311
0.3121899999999993 -0.09683999999999993 0.6359503939127613 1BN3 1BN300 1BN312
0.49406000000000017 -0.03617999999999999 0.31336361637534615 1BN3 1BN301 1BN313
0.12296000000000085 0.09079999999999999 -0.040683393734305184 1BN3 1BN301 1BN300
0.6227200000000002 0.12960000000000005 1.5369323533540071 1BN3 1BN301 1BN302
1.3473100000000002 0.76761 1.212054709735075 1BN3 1BN301 1BN303
1.1569200000000004 0.66264 0.5408384099550494 1BN3 1BN301 1BN304
1.4941500000000003 0.59118 1.7376480401965102 1BN3 1BN301 1BN305
0.9482100000000004 0.5579700000000001 1.0172564717611166 1BN3 1BN301 1BN306
0.16141000000000005 -0.07994000000000001 0.8548736157354004 1BN3 1BN301 1BN307
-0.033799999999999386 0.04000999999999999 0.32431052367692725 1BN3 1BN301 1BN308
-0.37905999999999995 -0.14354999999999996 -0.2306387258877276 1BN3 1BN301 1BN309
-0.34585999999999917 -0.08377999999999997 -0.43928662981378963 1BN3 1BN301 1BN310
0.9556300000000002 0.6106100000000001 0.8600373920494393 1BN3 1BN301 1BN311
0.43515000000000015 -0.006039999999999934 0.5952670001784561 1BN3 1BN301 1BN312
-0.12866 -0.16578000000000004 -1.223568736978661 1BN3 1BN302 1BN313
-0.4997599999999993 -0.03880000000000006 -1.5776157470883123 1BN3 1BN302 1BN300
-0.6227200000000002 -0.12960000000000005 -1.5369323533540071 1BN3 1BN302 1BN301
0.7245900000000001 0.63801 -0.32487764361893223 1BN3 1BN302 1BN303
0.5342000000000002 0.53304 -0.9960939433989577 1BN3 1BN302 1BN304
0.8714300000000001 0.46158 0.20071568684250307 1BN3 1BN302 1BN305
0.3254900000000003 0.42837 -0.5196758815928906 1BN3 1BN302 1BN306
-0.4613100000000001 -0.20954000000000006 -0.6820587376186067 1BN3 1BN302 1BN307
-0.6565199999999995 -0.08959000000000006 -1.2126218296770799 1BN3 1BN302 1BN308
-1.0017800000000001 -0.27315 -1.7675710792417347 1BN3 1BN302 1BN309
-0.9685799999999993 -0.21338000000000001 -1.9762189831677968 1BN3 1BN302 1BN310
0.33291000000000004 0.48101 -0.6768949613045678 1BN3 1BN302 1BN311
-0.18757000000000001 -0.13563999999999998 -0.941665353175551 1BN3 1BN302 1BN312
-0.8532500000000001 -0.80379 -0.8986910933597287 1BN3 1BN303 1BN313
-1.2243499999999994 -0.67681 -1.25273810346938 1BN3 1BN303 1BN300
-1.3473100000000002 -0.76761 -1.212054709735075 1BN3 1BN303 1BN301
-0.7245900000000001 -0.63801 0.32487764361893223 1BN3 1BN303 1BN302
-0.19038999999999984 -0.10497000000000001 -0.6712162997800255 1BN3 1BN303 1BN304
0.14684000000000008 -0.17643 0.5255933304614353 1BN3 1BN303 1BN305
-0.3990999999999998 -0.20964000000000002 -0.19479823797395834 1BN3 1BN303 1BN306
-1.1859000000000002 -0.84755 -0.35718109399967446 1BN3 1BN303 1BN307
-1.3811099999999996 -0.7276 -0.8877441860581476 1BN3 1BN303 1BN308
-1.7263700000000002 -0.91116 -1.4426934356228025 1BN3 1BN303 1BN309
-1.6931699999999994 -0.85139 -1.6513413395488645 1BN3 1BN303 1BN310
-0.39168000000000003 -0.157 -0.3520173176856356 1BN3 1BN303 1BN311
